Data,Ano,Trimestre Numero,Trimestre,Mes Numero,Mes Nome,Mes Ano,Semana do Ano,Dia,Dia Semana Numero,Dia Semana Nome,Dia Semana Abrev,Final de Semana,AnoMes,AnoTrimestre,Mes Nome Abrev
3-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,3,2,segunda-feira,seg,Dia útil,202201,2022/T1,jan
10-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,10,2,segunda-feira,seg,Dia útil,202201,2022/T1,jan
17-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,17,2,segunda-feira,seg,Dia útil,202201,2022/T1,jan
24-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,24,2,segunda-feira,seg,Dia útil,202201,2022/T1,jan
31-Jan-22,2022,1,T1,1,janeiro,jan/2022,6,31,2,segunda-feira,seg,Dia útil,202201,2022/T1,jan
7-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,7,2,segunda-feira,seg,Dia útil,202202,2022/T1,fev
14-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,14,2,segunda-feira,seg,Dia útil,202202,2022/T1,fev
21-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,21,2,segunda-feira,seg,Dia útil,202202,2022/T1,fev
28-Feb-22,2022,1,T1,2,fevereiro,fev/2022,10,28,2,segunda-feira,seg,Dia útil,202202,2022/T1,fev
7-Mar-22,2022,1,T1,3,março,mar/2022,11,7,2,segunda-feira,seg,Dia útil,202203,2022/T1,mar
14-Mar-22,2022,1,T1,3,março,mar/2022,12,14,2,segunda-feira,seg,Dia útil,202203,2022/T1,mar
21-Mar-22,2022,1,T1,3,março,mar/2022,13,21,2,segunda-feira,seg,Dia útil,202203,2022/T1,mar
28-Mar-22,2022,1,T1,3,março,mar/2022,14,28,2,segunda-feira,seg,Dia útil,202203,2022/T1,mar
4-Apr-22,2022,2,T2,4,abril,abr/2022,15,4,2,segunda-feira,seg,Dia útil,202204,2022/T2,abr
11-Apr-22,2022,2,T2,4,abril,abr/2022,16,11,2,segunda-feira,seg,Dia útil,202204,2022/T2,abr
18-Apr-22,2022,2,T2,4,abril,abr/2022,17,18,2,segunda-feira,seg,Dia útil,202204,2022/T2,abr
25-Apr-22,2022,2,T2,4,abril,abr/2022,18,25,2,segunda-feira,seg,Dia útil,202204,2022/T2,abr
2-May-22,2022,2,T2,5,maio,mai/2022,19,2,2,segunda-feira,seg,Dia útil,202205,2022/T2,mai
9-May-22,2022,2,T2,5,maio,mai/2022,20,9,2,segunda-feira,seg,Dia útil,202205,2022/T2,mai
16-May-22,2022,2,T2,5,maio,mai/2022,21,16,2,segunda-feira,seg,Dia útil,202205,2022/T2,mai
23-May-22,2022,2,T2,5,maio,mai/2022,22,23,2,segunda-feira,seg,Dia útil,202205,2022/T2,mai
30-May-22,2022,2,T2,5,maio,mai/2022,23,30,2,segunda-feira,seg,Dia útil,202205,2022/T2,mai
6-Jun-22,2022,2,T2,6,junho,jun/2022,24,6,2,segunda-feira,seg,Dia útil,202206,2022/T2,jun
13-Jun-22,2022,2,T2,6,junho,jun/2022,25,13,2,segunda-feira,seg,Dia útil,202206,2022/T2,jun
20-Jun-22,2022,2,T2,6,junho,jun/2022,26,20,2,segunda-feira,seg,Dia útil,202206,2022/T2,jun
27-Jun-22,2022,2,T2,6,junho,jun/2022,27,27,2,segunda-feira,seg,Dia útil,202206,2022/T2,jun
4-Jul-22,2022,3,T3,7,julho,jul/2022,28,4,2,segunda-feira,seg,Dia útil,202207,2022/T3,jul
11-Jul-22,2022,3,T3,7,julho,jul/2022,29,11,2,segunda-feira,seg,Dia útil,202207,2022/T3,jul
18-Jul-22,2022,3,T3,7,julho,jul/2022,30,18,2,segunda-feira,seg,Dia útil,202207,2022/T3,jul
25-Jul-22,2022,3,T3,7,julho,jul/2022,31,25,2,segunda-feira,seg,Dia útil,202207,2022/T3,jul
1-Aug-22,2022,3,T3,8,agosto,ago/2022,32,1,2,segunda-feira,seg,Dia útil,202208,2022/T3,ago
8-Aug-22,2022,3,T3,8,agosto,ago/2022,33,8,2,segunda-feira,seg,Dia útil,202208,2022/T3,ago
15-Aug-22,2022,3,T3,8,agosto,ago/2022,34,15,2,segunda-feira,seg,Dia útil,202208,2022/T3,ago
22-Aug-22,2022,3,T3,8,agosto,ago/2022,35,22,2,segunda-feira,seg,Dia útil,202208,2022/T3,ago
29-Aug-22,2022,3,T3,8,agosto,ago/2022,36,29,2,segunda-feira,seg,Dia útil,202208,2022/T3,ago
5-Sep-22,2022,3,T3,9,setembro,set/2022,37,5,2,segunda-feira,seg,Dia útil,202209,2022/T3,set
12-Sep-22,2022,3,T3,9,setembro,set/2022,38,12,2,segunda-feira,seg,Dia útil,202209,2022/T3,set
19-Sep-22,2022,3,T3,9,setembro,set/2022,39,19,2,segunda-feira,seg,Dia útil,202209,2022/T3,set
26-Sep-22,2022,3,T3,9,setembro,set/2022,40,26,2,segunda-feira,seg,Dia útil,202209,2022/T3,set
3-Oct-22,2022,4,T4,10,outubro,out/2022,41,3,2,segunda-feira,seg,Dia útil,202210,2022/T4,out
10-Oct-22,2022,4,T4,10,outubro,out/2022,42,10,2,segunda-feira,seg,Dia útil,202210,2022/T4,out
17-Oct-22,2022,4,T4,10,outubro,out/2022,43,17,2,segunda-feira,seg,Dia útil,202210,2022/T4,out
24-Oct-22,2022,4,T4,10,outubro,out/2022,44,24,2,segunda-feira,seg,Dia útil,202210,2022/T4,out
31-Oct-22,2022,4,T4,10,outubro,out/2022,45,31,2,segunda-feira,seg,Dia útil,202210,2022/T4,out
7-Nov-22,2022,4,T4,11,novembro,nov/2022,46,7,2,segunda-feira,seg,Dia útil,202211,2022/T4,nov
14-Nov-22,2022,4,T4,11,novembro,nov/2022,47,14,2,segunda-feira,seg,Dia útil,202211,2022/T4,nov
21-Nov-22,2022,4,T4,11,novembro,nov/2022,48,21,2,segunda-feira,seg,Dia útil,202211,2022/T4,nov
28-Nov-22,2022,4,T4,11,novembro,nov/2022,49,28,2,segunda-feira,seg,Dia útil,202211,2022/T4,nov
5-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,5,2,segunda-feira,seg,Dia útil,202212,2022/T4,dez
12-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,12,2,segunda-feira,seg,Dia útil,202212,2022/T4,dez
19-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,19,2,segunda-feira,seg,Dia útil,202212,2022/T4,dez
26-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,26,2,segunda-feira,seg,Dia útil,202212,2022/T4,dez
2-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,2,2,segunda-feira,seg,Dia útil,202301,2023/T1,jan
9-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,9,2,segunda-feira,seg,Dia útil,202301,2023/T1,jan
16-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,16,2,segunda-feira,seg,Dia útil,202301,2023/T1,jan
23-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,23,2,segunda-feira,seg,Dia útil,202301,2023/T1,jan
30-Jan-23,2023,1,T1,1,janeiro,jan/2023,5,30,2,segunda-feira,seg,Dia útil,202301,2023/T1,jan
6-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,6,2,segunda-feira,seg,Dia útil,202302,2023/T1,fev
13-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,13,2,segunda-feira,seg,Dia útil,202302,2023/T1,fev
20-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,20,2,segunda-feira,seg,Dia útil,202302,2023/T1,fev
27-Feb-23,2023,1,T1,2,fevereiro,fev/2023,9,27,2,segunda-feira,seg,Dia útil,202302,2023/T1,fev
6-Mar-23,2023,1,T1,3,março,mar/2023,10,6,2,segunda-feira,seg,Dia útil,202303,2023/T1,mar
13-Mar-23,2023,1,T1,3,março,mar/2023,11,13,2,segunda-feira,seg,Dia útil,202303,2023/T1,mar
20-Mar-23,2023,1,T1,3,março,mar/2023,12,20,2,segunda-feira,seg,Dia útil,202303,2023/T1,mar
27-Mar-23,2023,1,T1,3,março,mar/2023,13,27,2,segunda-feira,seg,Dia útil,202303,2023/T1,mar
3-Apr-23,2023,2,T2,4,abril,abr/2023,14,3,2,segunda-feira,seg,Dia útil,202304,2023/T2,abr
10-Apr-23,2023,2,T2,4,abril,abr/2023,15,10,2,segunda-feira,seg,Dia útil,202304,2023/T2,abr
17-Apr-23,2023,2,T2,4,abril,abr/2023,16,17,2,segunda-feira,seg,Dia útil,202304,2023/T2,abr
24-Apr-23,2023,2,T2,4,abril,abr/2023,17,24,2,segunda-feira,seg,Dia útil,202304,2023/T2,abr
1-May-23,2023,2,T2,5,maio,mai/2023,18,1,2,segunda-feira,seg,Dia útil,202305,2023/T2,mai
8-May-23,2023,2,T2,5,maio,mai/2023,19,8,2,segunda-feira,seg,Dia útil,202305,2023/T2,mai
15-May-23,2023,2,T2,5,maio,mai/2023,20,15,2,segunda-feira,seg,Dia útil,202305,2023/T2,mai
22-May-23,2023,2,T2,5,maio,mai/2023,21,22,2,segunda-feira,seg,Dia útil,202305,2023/T2,mai
29-May-23,2023,2,T2,5,maio,mai/2023,22,29,2,segunda-feira,seg,Dia útil,202305,2023/T2,mai
5-Jun-23,2023,2,T2,6,junho,jun/2023,23,5,2,segunda-feira,seg,Dia útil,202306,2023/T2,jun
12-Jun-23,2023,2,T2,6,junho,jun/2023,24,12,2,segunda-feira,seg,Dia útil,202306,2023/T2,jun
19-Jun-23,2023,2,T2,6,junho,jun/2023,25,19,2,segunda-feira,seg,Dia útil,202306,2023/T2,jun
26-Jun-23,2023,2,T2,6,junho,jun/2023,26,26,2,segunda-feira,seg,Dia útil,202306,2023/T2,jun
3-Jul-23,2023,3,T3,7,julho,jul/2023,27,3,2,segunda-feira,seg,Dia útil,202307,2023/T3,jul
10-Jul-23,2023,3,T3,7,julho,jul/2023,28,10,2,segunda-feira,seg,Dia útil,202307,2023/T3,jul
17-Jul-23,2023,3,T3,7,julho,jul/2023,29,17,2,segunda-feira,seg,Dia útil,202307,2023/T3,jul
24-Jul-23,2023,3,T3,7,julho,jul/2023,30,24,2,segunda-feira,seg,Dia útil,202307,2023/T3,jul
31-Jul-23,2023,3,T3,7,julho,jul/2023,31,31,2,segunda-feira,seg,Dia útil,202307,2023/T3,jul
7-Aug-23,2023,3,T3,8,agosto,ago/2023,32,7,2,segunda-feira,seg,Dia útil,202308,2023/T3,ago
14-Aug-23,2023,3,T3,8,agosto,ago/2023,33,14,2,segunda-feira,seg,Dia útil,202308,2023/T3,ago
21-Aug-23,2023,3,T3,8,agosto,ago/2023,34,21,2,segunda-feira,seg,Dia útil,202308,2023/T3,ago
28-Aug-23,2023,3,T3,8,agosto,ago/2023,35,28,2,segunda-feira,seg,Dia útil,202308,2023/T3,ago
4-Sep-23,2023,3,T3,9,setembro,set/2023,36,4,2,segunda-feira,seg,Dia útil,202309,2023/T3,set
11-Sep-23,2023,3,T3,9,setembro,set/2023,37,11,2,segunda-feira,seg,Dia útil,202309,2023/T3,set
18-Sep-23,2023,3,T3,9,setembro,set/2023,38,18,2,segunda-feira,seg,Dia útil,202309,2023/T3,set
25-Sep-23,2023,3,T3,9,setembro,set/2023,39,25,2,segunda-feira,seg,Dia útil,202309,2023/T3,set
2-Oct-23,2023,4,T4,10,outubro,out/2023,40,2,2,segunda-feira,seg,Dia útil,202310,2023/T4,out
9-Oct-23,2023,4,T4,10,outubro,out/2023,41,9,2,segunda-feira,seg,Dia útil,202310,2023/T4,out
16-Oct-23,2023,4,T4,10,outubro,out/2023,42,16,2,segunda-feira,seg,Dia útil,202310,2023/T4,out
23-Oct-23,2023,4,T4,10,outubro,out/2023,43,23,2,segunda-feira,seg,Dia útil,202310,2023/T4,out
30-Oct-23,2023,4,T4,10,outubro,out/2023,44,30,2,segunda-feira,seg,Dia útil,202310,2023/T4,out
6-Nov-23,2023,4,T4,11,novembro,nov/2023,45,6,2,segunda-feira,seg,Dia útil,202311,2023/T4,nov
13-Nov-23,2023,4,T4,11,novembro,nov/2023,46,13,2,segunda-feira,seg,Dia útil,202311,2023/T4,nov
20-Nov-23,2023,4,T4,11,novembro,nov/2023,47,20,2,segunda-feira,seg,Dia útil,202311,2023/T4,nov
27-Nov-23,2023,4,T4,11,novembro,nov/2023,48,27,2,segunda-feira,seg,Dia útil,202311,2023/T4,nov
4-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,4,2,segunda-feira,seg,Dia útil,202312,2023/T4,dez
11-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,11,2,segunda-feira,seg,Dia útil,202312,2023/T4,dez
18-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,18,2,segunda-feira,seg,Dia útil,202312,2023/T4,dez
25-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,25,2,segunda-feira,seg,Dia útil,202312,2023/T4,dez
4-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,4,3,terça-feira,ter,Dia útil,202201,2022/T1,jan
11-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,11,3,terça-feira,ter,Dia útil,202201,2022/T1,jan
18-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,18,3,terça-feira,ter,Dia útil,202201,2022/T1,jan
25-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,25,3,terça-feira,ter,Dia útil,202201,2022/T1,jan
1-Feb-22,2022,1,T1,2,fevereiro,fev/2022,6,1,3,terça-feira,ter,Dia útil,202202,2022/T1,fev
8-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,8,3,terça-feira,ter,Dia útil,202202,2022/T1,fev
15-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,15,3,terça-feira,ter,Dia útil,202202,2022/T1,fev
22-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,22,3,terça-feira,ter,Dia útil,202202,2022/T1,fev
1-Mar-22,2022,1,T1,3,março,mar/2022,10,1,3,terça-feira,ter,Dia útil,202203,2022/T1,mar
8-Mar-22,2022,1,T1,3,março,mar/2022,11,8,3,terça-feira,ter,Dia útil,202203,2022/T1,mar
15-Mar-22,2022,1,T1,3,março,mar/2022,12,15,3,terça-feira,ter,Dia útil,202203,2022/T1,mar
22-Mar-22,2022,1,T1,3,março,mar/2022,13,22,3,terça-feira,ter,Dia útil,202203,2022/T1,mar
29-Mar-22,2022,1,T1,3,março,mar/2022,14,29,3,terça-feira,ter,Dia útil,202203,2022/T1,mar
5-Apr-22,2022,2,T2,4,abril,abr/2022,15,5,3,terça-feira,ter,Dia útil,202204,2022/T2,abr
12-Apr-22,2022,2,T2,4,abril,abr/2022,16,12,3,terça-feira,ter,Dia útil,202204,2022/T2,abr
19-Apr-22,2022,2,T2,4,abril,abr/2022,17,19,3,terça-feira,ter,Dia útil,202204,2022/T2,abr
26-Apr-22,2022,2,T2,4,abril,abr/2022,18,26,3,terça-feira,ter,Dia útil,202204,2022/T2,abr
3-May-22,2022,2,T2,5,maio,mai/2022,19,3,3,terça-feira,ter,Dia útil,202205,2022/T2,mai
10-May-22,2022,2,T2,5,maio,mai/2022,20,10,3,terça-feira,ter,Dia útil,202205,2022/T2,mai
17-May-22,2022,2,T2,5,maio,mai/2022,21,17,3,terça-feira,ter,Dia útil,202205,2022/T2,mai
24-May-22,2022,2,T2,5,maio,mai/2022,22,24,3,terça-feira,ter,Dia útil,202205,2022/T2,mai
31-May-22,2022,2,T2,5,maio,mai/2022,23,31,3,terça-feira,ter,Dia útil,202205,2022/T2,mai
7-Jun-22,2022,2,T2,6,junho,jun/2022,24,7,3,terça-feira,ter,Dia útil,202206,2022/T2,jun
14-Jun-22,2022,2,T2,6,junho,jun/2022,25,14,3,terça-feira,ter,Dia útil,202206,2022/T2,jun
21-Jun-22,2022,2,T2,6,junho,jun/2022,26,21,3,terça-feira,ter,Dia útil,202206,2022/T2,jun
28-Jun-22,2022,2,T2,6,junho,jun/2022,27,28,3,terça-feira,ter,Dia útil,202206,2022/T2,jun
5-Jul-22,2022,3,T3,7,julho,jul/2022,28,5,3,terça-feira,ter,Dia útil,202207,2022/T3,jul
12-Jul-22,2022,3,T3,7,julho,jul/2022,29,12,3,terça-feira,ter,Dia útil,202207,2022/T3,jul
19-Jul-22,2022,3,T3,7,julho,jul/2022,30,19,3,terça-feira,ter,Dia útil,202207,2022/T3,jul
26-Jul-22,2022,3,T3,7,julho,jul/2022,31,26,3,terça-feira,ter,Dia útil,202207,2022/T3,jul
2-Aug-22,2022,3,T3,8,agosto,ago/2022,32,2,3,terça-feira,ter,Dia útil,202208,2022/T3,ago
9-Aug-22,2022,3,T3,8,agosto,ago/2022,33,9,3,terça-feira,ter,Dia útil,202208,2022/T3,ago
16-Aug-22,2022,3,T3,8,agosto,ago/2022,34,16,3,terça-feira,ter,Dia útil,202208,2022/T3,ago
23-Aug-22,2022,3,T3,8,agosto,ago/2022,35,23,3,terça-feira,ter,Dia útil,202208,2022/T3,ago
30-Aug-22,2022,3,T3,8,agosto,ago/2022,36,30,3,terça-feira,ter,Dia útil,202208,2022/T3,ago
6-Sep-22,2022,3,T3,9,setembro,set/2022,37,6,3,terça-feira,ter,Dia útil,202209,2022/T3,set
13-Sep-22,2022,3,T3,9,setembro,set/2022,38,13,3,terça-feira,ter,Dia útil,202209,2022/T3,set
20-Sep-22,2022,3,T3,9,setembro,set/2022,39,20,3,terça-feira,ter,Dia útil,202209,2022/T3,set
27-Sep-22,2022,3,T3,9,setembro,set/2022,40,27,3,terça-feira,ter,Dia útil,202209,2022/T3,set
4-Oct-22,2022,4,T4,10,outubro,out/2022,41,4,3,terça-feira,ter,Dia útil,202210,2022/T4,out
11-Oct-22,2022,4,T4,10,outubro,out/2022,42,11,3,terça-feira,ter,Dia útil,202210,2022/T4,out
18-Oct-22,2022,4,T4,10,outubro,out/2022,43,18,3,terça-feira,ter,Dia útil,202210,2022/T4,out
25-Oct-22,2022,4,T4,10,outubro,out/2022,44,25,3,terça-feira,ter,Dia útil,202210,2022/T4,out
1-Nov-22,2022,4,T4,11,novembro,nov/2022,45,1,3,terça-feira,ter,Dia útil,202211,2022/T4,nov
8-Nov-22,2022,4,T4,11,novembro,nov/2022,46,8,3,terça-feira,ter,Dia útil,202211,2022/T4,nov
15-Nov-22,2022,4,T4,11,novembro,nov/2022,47,15,3,terça-feira,ter,Dia útil,202211,2022/T4,nov
22-Nov-22,2022,4,T4,11,novembro,nov/2022,48,22,3,terça-feira,ter,Dia útil,202211,2022/T4,nov
29-Nov-22,2022,4,T4,11,novembro,nov/2022,49,29,3,terça-feira,ter,Dia útil,202211,2022/T4,nov
6-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,6,3,terça-feira,ter,Dia útil,202212,2022/T4,dez
13-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,13,3,terça-feira,ter,Dia útil,202212,2022/T4,dez
20-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,20,3,terça-feira,ter,Dia útil,202212,2022/T4,dez
27-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,27,3,terça-feira,ter,Dia útil,202212,2022/T4,dez
3-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,3,3,terça-feira,ter,Dia útil,202301,2023/T1,jan
10-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,10,3,terça-feira,ter,Dia útil,202301,2023/T1,jan
17-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,17,3,terça-feira,ter,Dia útil,202301,2023/T1,jan
24-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,24,3,terça-feira,ter,Dia útil,202301,2023/T1,jan
31-Jan-23,2023,1,T1,1,janeiro,jan/2023,5,31,3,terça-feira,ter,Dia útil,202301,2023/T1,jan
7-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,7,3,terça-feira,ter,Dia útil,202302,2023/T1,fev
14-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,14,3,terça-feira,ter,Dia útil,202302,2023/T1,fev
21-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,21,3,terça-feira,ter,Dia útil,202302,2023/T1,fev
28-Feb-23,2023,1,T1,2,fevereiro,fev/2023,9,28,3,terça-feira,ter,Dia útil,202302,2023/T1,fev
7-Mar-23,2023,1,T1,3,março,mar/2023,10,7,3,terça-feira,ter,Dia útil,202303,2023/T1,mar
14-Mar-23,2023,1,T1,3,março,mar/2023,11,14,3,terça-feira,ter,Dia útil,202303,2023/T1,mar
21-Mar-23,2023,1,T1,3,março,mar/2023,12,21,3,terça-feira,ter,Dia útil,202303,2023/T1,mar
28-Mar-23,2023,1,T1,3,março,mar/2023,13,28,3,terça-feira,ter,Dia útil,202303,2023/T1,mar
4-Apr-23,2023,2,T2,4,abril,abr/2023,14,4,3,terça-feira,ter,Dia útil,202304,2023/T2,abr
11-Apr-23,2023,2,T2,4,abril,abr/2023,15,11,3,terça-feira,ter,Dia útil,202304,2023/T2,abr
18-Apr-23,2023,2,T2,4,abril,abr/2023,16,18,3,terça-feira,ter,Dia útil,202304,2023/T2,abr
25-Apr-23,2023,2,T2,4,abril,abr/2023,17,25,3,terça-feira,ter,Dia útil,202304,2023/T2,abr
2-May-23,2023,2,T2,5,maio,mai/2023,18,2,3,terça-feira,ter,Dia útil,202305,2023/T2,mai
9-May-23,2023,2,T2,5,maio,mai/2023,19,9,3,terça-feira,ter,Dia útil,202305,2023/T2,mai
16-May-23,2023,2,T2,5,maio,mai/2023,20,16,3,terça-feira,ter,Dia útil,202305,2023/T2,mai
23-May-23,2023,2,T2,5,maio,mai/2023,21,23,3,terça-feira,ter,Dia útil,202305,2023/T2,mai
30-May-23,2023,2,T2,5,maio,mai/2023,22,30,3,terça-feira,ter,Dia útil,202305,2023/T2,mai
6-Jun-23,2023,2,T2,6,junho,jun/2023,23,6,3,terça-feira,ter,Dia útil,202306,2023/T2,jun
13-Jun-23,2023,2,T2,6,junho,jun/2023,24,13,3,terça-feira,ter,Dia útil,202306,2023/T2,jun
20-Jun-23,2023,2,T2,6,junho,jun/2023,25,20,3,terça-feira,ter,Dia útil,202306,2023/T2,jun
