Data,Ano,Trimestre Numero,Trimestre,Mes Numero,Mes Nome,Mes Ano,Semana do Ano,Dia,Dia Semana Numero,Dia Semana Nome,Dia Semana Abrev,Final de Semana,AnoMes,AnoTrimestre,Mes Nome Abrev
27-Jun-23,2023,2,T2,6,junho,jun/2023,26,27,3,terça-feira,ter,Dia útil,202306,2023/T2,jun
4-Jul-23,2023,3,T3,7,julho,jul/2023,27,4,3,terça-feira,ter,Dia útil,202307,2023/T3,jul
11-Jul-23,2023,3,T3,7,julho,jul/2023,28,11,3,terça-feira,ter,Dia útil,202307,2023/T3,jul
18-Jul-23,2023,3,T3,7,julho,jul/2023,29,18,3,terça-feira,ter,Dia útil,202307,2023/T3,jul
25-Jul-23,2023,3,T3,7,julho,jul/2023,30,25,3,terça-feira,ter,Dia útil,202307,2023/T3,jul
1-Aug-23,2023,3,T3,8,agosto,ago/2023,31,1,3,terça-feira,ter,Dia útil,202308,2023/T3,ago
8-Aug-23,2023,3,T3,8,agosto,ago/2023,32,8,3,terça-feira,ter,Dia útil,202308,2023/T3,ago
15-Aug-23,2023,3,T3,8,agosto,ago/2023,33,15,3,terça-feira,ter,Dia útil,202308,2023/T3,ago
22-Aug-23,2023,3,T3,8,agosto,ago/2023,34,22,3,terça-feira,ter,Dia útil,202308,2023/T3,ago
29-Aug-23,2023,3,T3,8,agosto,ago/2023,35,29,3,terça-feira,ter,Dia útil,202308,2023/T3,ago
5-Sep-23,2023,3,T3,9,setembro,set/2023,36,5,3,terça-feira,ter,Dia útil,202309,2023/T3,set
12-Sep-23,2023,3,T3,9,setembro,set/2023,37,12,3,terça-feira,ter,Dia útil,202309,2023/T3,set
19-Sep-23,2023,3,T3,9,setembro,set/2023,38,19,3,terça-feira,ter,Dia útil,202309,2023/T3,set
26-Sep-23,2023,3,T3,9,setembro,set/2023,39,26,3,terça-feira,ter,Dia útil,202309,2023/T3,set
3-Oct-23,2023,4,T4,10,outubro,out/2023,40,3,3,terça-feira,ter,Dia útil,202310,2023/T4,out
10-Oct-23,2023,4,T4,10,outubro,out/2023,41,10,3,terça-feira,ter,Dia útil,202310,2023/T4,out
17-Oct-23,2023,4,T4,10,outubro,out/2023,42,17,3,terça-feira,ter,Dia útil,202310,2023/T4,out
24-Oct-23,2023,4,T4,10,outubro,out/2023,43,24,3,terça-feira,ter,Dia útil,202310,2023/T4,out
31-Oct-23,2023,4,T4,10,outubro,out/2023,44,31,3,terça-feira,ter,Dia útil,202310,2023/T4,out
7-Nov-23,2023,4,T4,11,novembro,nov/2023,45,7,3,terça-feira,ter,Dia útil,202311,2023/T4,nov
14-Nov-23,2023,4,T4,11,novembro,nov/2023,46,14,3,terça-feira,ter,Dia útil,202311,2023/T4,nov
21-Nov-23,2023,4,T4,11,novembro,nov/2023,47,21,3,terça-feira,ter,Dia útil,202311,2023/T4,nov
28-Nov-23,2023,4,T4,11,novembro,nov/2023,48,28,3,terça-feira,ter,Dia útil,202311,2023/T4,nov
5-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,5,3,terça-feira,ter,Dia útil,202312,2023/T4,dez
12-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,12,3,terça-feira,ter,Dia útil,202312,2023/T4,dez
19-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,19,3,terça-feira,ter,Dia útil,202312,2023/T4,dez
26-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,26,3,terça-feira,ter,Dia útil,202312,2023/T4,dez
5-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,5,4,quarta-feira,qua,Dia útil,202201,2022/T1,jan
12-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,12,4,quarta-feira,qua,Dia útil,202201,2022/T1,jan
19-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,19,4,quarta-feira,qua,Dia útil,202201,2022/T1,jan
26-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,26,4,quarta-feira,qua,Dia útil,202201,2022/T1,jan
2-Feb-22,2022,1,T1,2,fevereiro,fev/2022,6,2,4,quarta-feira,qua,Dia útil,202202,2022/T1,fev
9-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,9,4,quarta-feira,qua,Dia útil,202202,2022/T1,fev
16-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,16,4,quarta-feira,qua,Dia útil,202202,2022/T1,fev
23-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,23,4,quarta-feira,qua,Dia útil,202202,2022/T1,fev
2-Mar-22,2022,1,T1,3,março,mar/2022,10,2,4,quarta-feira,qua,Dia útil,202203,2022/T1,mar
9-Mar-22,2022,1,T1,3,março,mar/2022,11,9,4,quarta-feira,qua,Dia útil,202203,2022/T1,mar
16-Mar-22,2022,1,T1,3,março,mar/2022,12,16,4,quarta-feira,qua,Dia útil,202203,2022/T1,mar
23-Mar-22,2022,1,T1,3,março,mar/2022,13,23,4,quarta-feira,qua,Dia útil,202203,2022/T1,mar
30-Mar-22,2022,1,T1,3,março,mar/2022,14,30,4,quarta-feira,qua,Dia útil,202203,2022/T1,mar
6-Apr-22,2022,2,T2,4,abril,abr/2022,15,6,4,quarta-feira,qua,Dia útil,202204,2022/T2,abr
13-Apr-22,2022,2,T2,4,abril,abr/2022,16,13,4,quarta-feira,qua,Dia útil,202204,2022/T2,abr
20-Apr-22,2022,2,T2,4,abril,abr/2022,17,20,4,quarta-feira,qua,Dia útil,202204,2022/T2,abr
27-Apr-22,2022,2,T2,4,abril,abr/2022,18,27,4,quarta-feira,qua,Dia útil,202204,2022/T2,abr
4-May-22,2022,2,T2,5,maio,mai/2022,19,4,4,quarta-feira,qua,Dia útil,202205,2022/T2,mai
11-May-22,2022,2,T2,5,maio,mai/2022,20,11,4,quarta-feira,qua,Dia útil,202205,2022/T2,mai
18-May-22,2022,2,T2,5,maio,mai/2022,21,18,4,quarta-feira,qua,Dia útil,202205,2022/T2,mai
25-May-22,2022,2,T2,5,maio,mai/2022,22,25,4,quarta-feira,qua,Dia útil,202205,2022/T2,mai
1-Jun-22,2022,2,T2,6,junho,jun/2022,23,1,4,quarta-feira,qua,Dia útil,202206,2022/T2,jun
8-Jun-22,2022,2,T2,6,junho,jun/2022,24,8,4,quarta-feira,qua,Dia útil,202206,2022/T2,jun
15-Jun-22,2022,2,T2,6,junho,jun/2022,25,15,4,quarta-feira,qua,Dia útil,202206,2022/T2,jun
22-Jun-22,2022,2,T2,6,junho,jun/2022,26,22,4,quarta-feira,qua,Dia útil,202206,2022/T2,jun
29-Jun-22,2022,2,T2,6,junho,jun/2022,27,29,4,quarta-feira,qua,Dia útil,202206,2022/T2,jun
6-Jul-22,2022,3,T3,7,julho,jul/2022,28,6,4,quarta-feira,qua,Dia útil,202207,2022/T3,jul
13-Jul-22,2022,3,T3,7,julho,jul/2022,29,13,4,quarta-feira,qua,Dia útil,202207,2022/T3,jul
20-Jul-22,2022,3,T3,7,julho,jul/2022,30,20,4,quarta-feira,qua,Dia útil,202207,2022/T3,jul
27-Jul-22,2022,3,T3,7,julho,jul/2022,31,27,4,quarta-feira,qua,Dia útil,202207,2022/T3,jul
3-Aug-22,2022,3,T3,8,agosto,ago/2022,32,3,4,quarta-feira,qua,Dia útil,202208,2022/T3,ago
10-Aug-22,2022,3,T3,8,agosto,ago/2022,33,10,4,quarta-feira,qua,Dia útil,202208,2022/T3,ago
17-Aug-22,2022,3,T3,8,agosto,ago/2022,34,17,4,quarta-feira,qua,Dia útil,202208,2022/T3,ago
24-Aug-22,2022,3,T3,8,agosto,ago/2022,35,24,4,quarta-feira,qua,Dia útil,202208,2022/T3,ago
31-Aug-22,2022,3,T3,8,agosto,ago/2022,36,31,4,quarta-feira,qua,Dia útil,202208,2022/T3,ago
7-Sep-22,2022,3,T3,9,setembro,set/2022,37,7,4,quarta-feira,qua,Dia útil,202209,2022/T3,set
14-Sep-22,2022,3,T3,9,setembro,set/2022,38,14,4,quarta-feira,qua,Dia útil,202209,2022/T3,set
21-Sep-22,2022,3,T3,9,setembro,set/2022,39,21,4,quarta-feira,qua,Dia útil,202209,2022/T3,set
28-Sep-22,2022,3,T3,9,setembro,set/2022,40,28,4,quarta-feira,qua,Dia útil,202209,2022/T3,set
5-Oct-22,2022,4,T4,10,outubro,out/2022,41,5,4,quarta-feira,qua,Dia útil,202210,2022/T4,out
12-Oct-22,2022,4,T4,10,outubro,out/2022,42,12,4,quarta-feira,qua,Dia útil,202210,2022/T4,out
19-Oct-22,2022,4,T4,10,outubro,out/2022,43,19,4,quarta-feira,qua,Dia útil,202210,2022/T4,out
26-Oct-22,2022,4,T4,10,outubro,out/2022,44,26,4,quarta-feira,qua,Dia útil,202210,2022/T4,out
2-Nov-22,2022,4,T4,11,novembro,nov/2022,45,2,4,quarta-feira,qua,Dia útil,202211,2022/T4,nov
9-Nov-22,2022,4,T4,11,novembro,nov/2022,46,9,4,quarta-feira,qua,Dia útil,202211,2022/T4,nov
16-Nov-22,2022,4,T4,11,novembro,nov/2022,47,16,4,quarta-feira,qua,Dia útil,202211,2022/T4,nov
23-Nov-22,2022,4,T4,11,novembro,nov/2022,48,23,4,quarta-feira,qua,Dia útil,202211,2022/T4,nov
30-Nov-22,2022,4,T4,11,novembro,nov/2022,49,30,4,quarta-feira,qua,Dia útil,202211,2022/T4,nov
7-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,7,4,quarta-feira,qua,Dia útil,202212,2022/T4,dez
14-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,14,4,quarta-feira,qua,Dia útil,202212,2022/T4,dez
21-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,21,4,quarta-feira,qua,Dia útil,202212,2022/T4,dez
28-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,28,4,quarta-feira,qua,Dia útil,202212,2022/T4,dez
4-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,4,4,quarta-feira,qua,Dia útil,202301,2023/T1,jan
11-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,11,4,quarta-feira,qua,Dia útil,202301,2023/T1,jan
18-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,18,4,quarta-feira,qua,Dia útil,202301,2023/T1,jan
25-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,25,4,quarta-feira,qua,Dia útil,202301,2023/T1,jan
1-Feb-23,2023,1,T1,2,fevereiro,fev/2023,5,1,4,quarta-feira,qua,Dia útil,202302,2023/T1,fev
8-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,8,4,quarta-feira,qua,Dia útil,202302,2023/T1,fev
15-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,15,4,quarta-feira,qua,Dia útil,202302,2023/T1,fev
22-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,22,4,quarta-feira,qua,Dia útil,202302,2023/T1,fev
1-Mar-23,2023,1,T1,3,março,mar/2023,9,1,4,quarta-feira,qua,Dia útil,202303,2023/T1,mar
8-Mar-23,2023,1,T1,3,março,mar/2023,10,8,4,quarta-feira,qua,Dia útil,202303,2023/T1,mar
15-Mar-23,2023,1,T1,3,março,mar/2023,11,15,4,quarta-feira,qua,Dia útil,202303,2023/T1,mar
22-Mar-23,2023,1,T1,3,março,mar/2023,12,22,4,quarta-feira,qua,Dia útil,202303,2023/T1,mar
29-Mar-23,2023,1,T1,3,março,mar/2023,13,29,4,quarta-feira,qua,Dia útil,202303,2023/T1,mar
5-Apr-23,2023,2,T2,4,abril,abr/2023,14,5,4,quarta-feira,qua,Dia útil,202304,2023/T2,abr
12-Apr-23,2023,2,T2,4,abril,abr/2023,15,12,4,quarta-feira,qua,Dia útil,202304,2023/T2,abr
19-Apr-23,2023,2,T2,4,abril,abr/2023,16,19,4,quarta-feira,qua,Dia útil,202304,2023/T2,abr
26-Apr-23,2023,2,T2,4,abril,abr/2023,17,26,4,quarta-feira,qua,Dia útil,202304,2023/T2,abr
3-May-23,2023,2,T2,5,maio,mai/2023,18,3,4,quarta-feira,qua,Dia útil,202305,2023/T2,mai
10-May-23,2023,2,T2,5,maio,mai/2023,19,10,4,quarta-feira,qua,Dia útil,202305,2023/T2,mai
17-May-23,2023,2,T2,5,maio,mai/2023,20,17,4,quarta-feira,qua,Dia útil,202305,2023/T2,mai
24-May-23,2023,2,T2,5,maio,mai/2023,21,24,4,quarta-feira,qua,Dia útil,202305,2023/T2,mai
31-May-23,2023,2,T2,5,maio,mai/2023,22,31,4,quarta-feira,qua,Dia útil,202305,2023/T2,mai
7-Jun-23,2023,2,T2,6,junho,jun/2023,23,7,4,quarta-feira,qua,Dia útil,202306,2023/T2,jun
14-Jun-23,2023,2,T2,6,junho,jun/2023,24,14,4,quarta-feira,qua,Dia útil,202306,2023/T2,jun
21-Jun-23,2023,2,T2,6,junho,jun/2023,25,21,4,quarta-feira,qua,Dia útil,202306,2023/T2,jun
28-Jun-23,2023,2,T2,6,junho,jun/2023,26,28,4,quarta-feira,qua,Dia útil,202306,2023/T2,jun
5-Jul-23,2023,3,T3,7,julho,jul/2023,27,5,4,quarta-feira,qua,Dia útil,202307,2023/T3,jul
12-Jul-23,2023,3,T3,7,julho,jul/2023,28,12,4,quarta-feira,qua,Dia útil,202307,2023/T3,jul
19-Jul-23,2023,3,T3,7,julho,jul/2023,29,19,4,quarta-feira,qua,Dia útil,202307,2023/T3,jul
26-Jul-23,2023,3,T3,7,julho,jul/2023,30,26,4,quarta-feira,qua,Dia útil,202307,2023/T3,jul
2-Aug-23,2023,3,T3,8,agosto,ago/2023,31,2,4,quarta-feira,qua,Dia útil,202308,2023/T3,ago
9-Aug-23,2023,3,T3,8,agosto,ago/2023,32,9,4,quarta-feira,qua,Dia útil,202308,2023/T3,ago
16-Aug-23,2023,3,T3,8,agosto,ago/2023,33,16,4,quarta-feira,qua,Dia útil,202308,2023/T3,ago
23-Aug-23,2023,3,T3,8,agosto,ago/2023,34,23,4,quarta-feira,qua,Dia útil,202308,2023/T3,ago
30-Aug-23,2023,3,T3,8,agosto,ago/2023,35,30,4,quarta-feira,qua,Dia útil,202308,2023/T3,ago
6-Sep-23,2023,3,T3,9,setembro,set/2023,36,6,4,quarta-feira,qua,Dia útil,202309,2023/T3,set
13-Sep-23,2023,3,T3,9,setembro,set/2023,37,13,4,quarta-feira,qua,Dia útil,202309,2023/T3,set
20-Sep-23,2023,3,T3,9,setembro,set/2023,38,20,4,quarta-feira,qua,Dia útil,202309,2023/T3,set
27-Sep-23,2023,3,T3,9,setembro,set/2023,39,27,4,quarta-feira,qua,Dia útil,202309,2023/T3,set
4-Oct-23,2023,4,T4,10,outubro,out/2023,40,4,4,quarta-feira,qua,Dia útil,202310,2023/T4,out
11-Oct-23,2023,4,T4,10,outubro,out/2023,41,11,4,quarta-feira,qua,Dia útil,202310,2023/T4,out
18-Oct-23,2023,4,T4,10,outubro,out/2023,42,18,4,quarta-feira,qua,Dia útil,202310,2023/T4,out
25-Oct-23,2023,4,T4,10,outubro,out/2023,43,25,4,quarta-feira,qua,Dia útil,202310,2023/T4,out
1-Nov-23,2023,4,T4,11,novembro,nov/2023,44,1,4,quarta-feira,qua,Dia útil,202311,2023/T4,nov
8-Nov-23,2023,4,T4,11,novembro,nov/2023,45,8,4,quarta-feira,qua,Dia útil,202311,2023/T4,nov
15-Nov-23,2023,4,T4,11,novembro,nov/2023,46,15,4,quarta-feira,qua,Dia útil,202311,2023/T4,nov
22-Nov-23,2023,4,T4,11,novembro,nov/2023,47,22,4,quarta-feira,qua,Dia útil,202311,2023/T4,nov
29-Nov-23,2023,4,T4,11,novembro,nov/2023,48,29,4,quarta-feira,qua,Dia útil,202311,2023/T4,nov
6-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,6,4,quarta-feira,qua,Dia útil,202312,2023/T4,dez
13-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,13,4,quarta-feira,qua,Dia útil,202312,2023/T4,dez
20-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,20,4,quarta-feira,qua,Dia útil,202312,2023/T4,dez
27-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,27,4,quarta-feira,qua,Dia útil,202312,2023/T4,dez
6-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,6,5,quinta-feira,qui,Dia útil,202201,2022/T1,jan
13-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,13,5,quinta-feira,qui,Dia útil,202201,2022/T1,jan
20-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,20,5,quinta-feira,qui,Dia útil,202201,2022/T1,jan
27-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,27,5,quinta-feira,qui,Dia útil,202201,2022/T1,jan
3-Feb-22,2022,1,T1,2,fevereiro,fev/2022,6,3,5,quinta-feira,qui,Dia útil,202202,2022/T1,fev
10-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,10,5,quinta-feira,qui,Dia útil,202202,2022/T1,fev
17-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,17,5,quinta-feira,qui,Dia útil,202202,2022/T1,fev
24-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,24,5,quinta-feira,qui,Dia útil,202202,2022/T1,fev
3-Mar-22,2022,1,T1,3,março,mar/2022,10,3,5,quinta-feira,qui,Dia útil,202203,2022/T1,mar
10-Mar-22,2022,1,T1,3,março,mar/2022,11,10,5,quinta-feira,qui,Dia útil,202203,2022/T1,mar
17-Mar-22,2022,1,T1,3,março,mar/2022,12,17,5,quinta-feira,qui,Dia útil,202203,2022/T1,mar
24-Mar-22,2022,1,T1,3,março,mar/2022,13,24,5,quinta-feira,qui,Dia útil,202203,2022/T1,mar
31-Mar-22,2022,1,T1,3,março,mar/2022,14,31,5,quinta-feira,qui,Dia útil,202203,2022/T1,mar
7-Apr-22,2022,2,T2,4,abril,abr/2022,15,7,5,quinta-feira,qui,Dia útil,202204,2022/T2,abr
14-Apr-22,2022,2,T2,4,abril,abr/2022,16,14,5,quinta-feira,qui,Dia útil,202204,2022/T2,abr
21-Apr-22,2022,2,T2,4,abril,abr/2022,17,21,5,quinta-feira,qui,Dia útil,202204,2022/T2,abr
28-Apr-22,2022,2,T2,4,abril,abr/2022,18,28,5,quinta-feira,qui,Dia útil,202204,2022/T2,abr
5-May-22,2022,2,T2,5,maio,mai/2022,19,5,5,quinta-feira,qui,Dia útil,202205,2022/T2,mai
12-May-22,2022,2,T2,5,maio,mai/2022,20,12,5,quinta-feira,qui,Dia útil,202205,2022/T2,mai
19-May-22,2022,2,T2,5,maio,mai/2022,21,19,5,quinta-feira,qui,Dia útil,202205,2022/T2,mai
26-May-22,2022,2,T2,5,maio,mai/2022,22,26,5,quinta-feira,qui,Dia útil,202205,2022/T2,mai
2-Jun-22,2022,2,T2,6,junho,jun/2022,23,2,5,quinta-feira,qui,Dia útil,202206,2022/T2,jun
9-Jun-22,2022,2,T2,6,junho,jun/2022,24,9,5,quinta-feira,qui,Dia útil,202206,2022/T2,jun
16-Jun-22,2022,2,T2,6,junho,jun/2022,25,16,5,quinta-feira,qui,Dia útil,202206,2022/T2,jun
23-Jun-22,2022,2,T2,6,junho,jun/2022,26,23,5,quinta-feira,qui,Dia útil,202206,2022/T2,jun
30-Jun-22,2022,2,T2,6,junho,jun/2022,27,30,5,quinta-feira,qui,Dia útil,202206,2022/T2,jun
7-Jul-22,2022,3,T3,7,julho,jul/2022,28,7,5,quinta-feira,qui,Dia útil,202207,2022/T3,jul
14-Jul-22,2022,3,T3,7,julho,jul/2022,29,14,5,quinta-feira,qui,Dia útil,202207,2022/T3,jul
21-Jul-22,2022,3,T3,7,julho,jul/2022,30,21,5,quinta-feira,qui,Dia útil,202207,2022/T3,jul
28-Jul-22,2022,3,T3,7,julho,jul/2022,31,28,5,quinta-feira,qui,Dia útil,202207,2022/T3,jul
4-Aug-22,2022,3,T3,8,agosto,ago/2022,32,4,5,quinta-feira,qui,Dia útil,202208,2022/T3,ago
11-Aug-22,2022,3,T3,8,agosto,ago/2022,33,11,5,quinta-feira,qui,Dia útil,202208,2022/T3,ago
18-Aug-22,2022,3,T3,8,agosto,ago/2022,34,18,5,quinta-feira,qui,Dia útil,202208,2022/T3,ago
25-Aug-22,2022,3,T3,8,agosto,ago/2022,35,25,5,quinta-feira,qui,Dia útil,202208,2022/T3,ago
1-Sep-22,2022,3,T3,9,setembro,set/2022,36,1,5,quinta-feira,qui,Dia útil,202209,2022/T3,set
8-Sep-22,2022,3,T3,9,setembro,set/2022,37,8,5,quinta-feira,qui,Dia útil,202209,2022/T3,set
15-Sep-22,2022,3,T3,9,setembro,set/2022,38,15,5,quinta-feira,qui,Dia útil,202209,2022/T3,set
22-Sep-22,2022,3,T3,9,setembro,set/2022,39,22,5,quinta-feira,qui,Dia útil,202209,2022/T3,set
29-Sep-22,2022,3,T3,9,setembro,set/2022,40,29,5,quinta-feira,qui,Dia útil,202209,2022/T3,set
6-Oct-22,2022,4,T4,10,outubro,out/2022,41,6,5,quinta-feira,qui,Dia útil,202210,2022/T4,out
13-Oct-22,2022,4,T4,10,outubro,out/2022,42,13,5,quinta-feira,qui,Dia útil,202210,2022/T4,out
20-Oct-22,2022,4,T4,10,outubro,out/2022,43,20,5,quinta-feira,qui,Dia útil,202210,2022/T4,out
27-Oct-22,2022,4,T4,10,outubro,out/2022,44,27,5,quinta-feira,qui,Dia útil,202210,2022/T4,out
3-Nov-22,2022,4,T4,11,novembro,nov/2022,45,3,5,quinta-feira,qui,Dia útil,202211,2022/T4,nov
10-Nov-22,2022,4,T4,11,novembro,nov/2022,46,10,5,quinta-feira,qui,Dia útil,202211,2022/T4,nov
17-Nov-22,2022,4,T4,11,novembro,nov/2022,47,17,5,quinta-feira,qui,Dia útil,202211,2022/T4,nov
24-Nov-22,2022,4,T4,11,novembro,nov/2022,48,24,5,quinta-feira,qui,Dia útil,202211,2022/T4,nov
1-Dec-22,2022,4,T4,12,dezembro,dez/2022,49,1,5,quinta-feira,qui,Dia útil,202212,2022/T4,dez
8-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,8,5,quinta-feira,qui,Dia útil,202212,2022/T4,dez
15-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,15,5,quinta-feira,qui,Dia útil,202212,2022/T4,dez
22-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,22,5,quinta-feira,qui,Dia útil,202212,2022/T4,dez
29-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,29,5,quinta-feira,qui,Dia útil,202212,2022/T4,dez
