Data,Ano,Trimestre Numero,Trimestre,Mes Numero,Mes Nome,Mes Ano,Semana do Ano,Dia,Dia Semana Numero,Dia Semana Nome,Dia Semana Abrev,Final de Semana,AnoMes,AnoTrimestre,Mes Nome Abrev
5-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,5,5,quinta-feira,qui,Dia útil,202301,2023/T1,jan
12-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,12,5,quinta-feira,qui,Dia útil,202301,2023/T1,jan
19-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,19,5,quinta-feira,qui,Dia útil,202301,2023/T1,jan
26-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,26,5,quinta-feira,qui,Dia útil,202301,2023/T1,jan
2-Feb-23,2023,1,T1,2,fevereiro,fev/2023,5,2,5,quinta-feira,qui,Dia útil,202302,2023/T1,fev
9-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,9,5,quinta-feira,qui,Dia útil,202302,2023/T1,fev
16-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,16,5,quinta-feira,qui,Dia útil,202302,2023/T1,fev
23-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,23,5,quinta-feira,qui,Dia útil,202302,2023/T1,fev
2-Mar-23,2023,1,T1,3,março,mar/2023,9,2,5,quinta-feira,qui,Dia útil,202303,2023/T1,mar
9-Mar-23,2023,1,T1,3,março,mar/2023,10,9,5,quinta-feira,qui,Dia útil,202303,2023/T1,mar
16-Mar-23,2023,1,T1,3,março,mar/2023,11,16,5,quinta-feira,qui,Dia útil,202303,2023/T1,mar
23-Mar-23,2023,1,T1,3,março,mar/2023,12,23,5,quinta-feira,qui,Dia útil,202303,2023/T1,mar
30-Mar-23,2023,1,T1,3,março,mar/2023,13,30,5,quinta-feira,qui,Dia útil,202303,2023/T1,mar
6-Apr-23,2023,2,T2,4,abril,abr/2023,14,6,5,quinta-feira,qui,Dia útil,202304,2023/T2,abr
13-Apr-23,2023,2,T2,4,abril,abr/2023,15,13,5,quinta-feira,qui,Dia útil,202304,2023/T2,abr
20-Apr-23,2023,2,T2,4,abril,abr/2023,16,20,5,quinta-feira,qui,Dia útil,202304,2023/T2,abr
27-Apr-23,2023,2,T2,4,abril,abr/2023,17,27,5,quinta-feira,qui,Dia útil,202304,2023/T2,abr
4-May-23,2023,2,T2,5,maio,mai/2023,18,4,5,quinta-feira,qui,Dia útil,202305,2023/T2,mai
11-May-23,2023,2,T2,5,maio,mai/2023,19,11,5,quinta-feira,qui,Dia útil,202305,2023/T2,mai
18-May-23,2023,2,T2,5,maio,mai/2023,20,18,5,quinta-feira,qui,Dia útil,202305,2023/T2,mai
25-May-23,2023,2,T2,5,maio,mai/2023,21,25,5,quinta-feira,qui,Dia útil,202305,2023/T2,mai
1-Jun-23,2023,2,T2,6,junho,jun/2023,22,1,5,quinta-feira,qui,Dia útil,202306,2023/T2,jun
8-Jun-23,2023,2,T2,6,junho,jun/2023,23,8,5,quinta-feira,qui,Dia útil,202306,2023/T2,jun
15-Jun-23,2023,2,T2,6,junho,jun/2023,24,15,5,quinta-feira,qui,Dia útil,202306,2023/T2,jun
22-Jun-23,2023,2,T2,6,junho,jun/2023,25,22,5,quinta-feira,qui,Dia útil,202306,2023/T2,jun
29-Jun-23,2023,2,T2,6,junho,jun/2023,26,29,5,quinta-feira,qui,Dia útil,202306,2023/T2,jun
6-Jul-23,2023,3,T3,7,julho,jul/2023,27,6,5,quinta-feira,qui,Dia útil,202307,2023/T3,jul
13-Jul-23,2023,3,T3,7,julho,jul/2023,28,13,5,quinta-feira,qui,Dia útil,202307,2023/T3,jul
20-Jul-23,2023,3,T3,7,julho,jul/2023,29,20,5,quinta-feira,qui,Dia útil,202307,2023/T3,jul
27-Jul-23,2023,3,T3,7,julho,jul/2023,30,27,5,quinta-feira,qui,Dia útil,202307,2023/T3,jul
3-Aug-23,2023,3,T3,8,agosto,ago/2023,31,3,5,quinta-feira,qui,Dia útil,202308,2023/T3,ago
10-Aug-23,2023,3,T3,8,agosto,ago/2023,32,10,5,quinta-feira,qui,Dia útil,202308,2023/T3,ago
17-Aug-23,2023,3,T3,8,agosto,ago/2023,33,17,5,quinta-feira,qui,Dia útil,202308,2023/T3,ago
24-Aug-23,2023,3,T3,8,agosto,ago/2023,34,24,5,quinta-feira,qui,Dia útil,202308,2023/T3,ago
31-Aug-23,2023,3,T3,8,agosto,ago/2023,35,31,5,quinta-feira,qui,Dia útil,202308,2023/T3,ago
7-Sep-23,2023,3,T3,9,setembro,set/2023,36,7,5,quinta-feira,qui,Dia útil,202309,2023/T3,set
14-Sep-23,2023,3,T3,9,setembro,set/2023,37,14,5,quinta-feira,qui,Dia útil,202309,2023/T3,set
21-Sep-23,2023,3,T3,9,setembro,set/2023,38,21,5,quinta-feira,qui,Dia útil,202309,2023/T3,set
28-Sep-23,2023,3,T3,9,setembro,set/2023,39,28,5,quinta-feira,qui,Dia útil,202309,2023/T3,set
5-Oct-23,2023,4,T4,10,outubro,out/2023,40,5,5,quinta-feira,qui,Dia útil,202310,2023/T4,out
12-Oct-23,2023,4,T4,10,outubro,out/2023,41,12,5,quinta-feira,qui,Dia útil,202310,2023/T4,out
19-Oct-23,2023,4,T4,10,outubro,out/2023,42,19,5,quinta-feira,qui,Dia útil,202310,2023/T4,out
26-Oct-23,2023,4,T4,10,outubro,out/2023,43,26,5,quinta-feira,qui,Dia útil,202310,2023/T4,out
2-Nov-23,2023,4,T4,11,novembro,nov/2023,44,2,5,quinta-feira,qui,Dia útil,202311,2023/T4,nov
9-Nov-23,2023,4,T4,11,novembro,nov/2023,45,9,5,quinta-feira,qui,Dia útil,202311,2023/T4,nov
16-Nov-23,2023,4,T4,11,novembro,nov/2023,46,16,5,quinta-feira,qui,Dia útil,202311,2023/T4,nov
23-Nov-23,2023,4,T4,11,novembro,nov/2023,47,23,5,quinta-feira,qui,Dia útil,202311,2023/T4,nov
30-Nov-23,2023,4,T4,11,novembro,nov/2023,48,30,5,quinta-feira,qui,Dia útil,202311,2023/T4,nov
7-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,7,5,quinta-feira,qui,Dia útil,202312,2023/T4,dez
14-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,14,5,quinta-feira,qui,Dia útil,202312,2023/T4,dez
21-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,21,5,quinta-feira,qui,Dia útil,202312,2023/T4,dez
28-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,28,5,quinta-feira,qui,Dia útil,202312,2023/T4,dez
7-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,7,6,sexta-feira,sex,Dia útil,202201,2022/T1,jan
14-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,14,6,sexta-feira,sex,Dia útil,202201,2022/T1,jan
21-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,21,6,sexta-feira,sex,Dia útil,202201,2022/T1,jan
28-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,28,6,sexta-feira,sex,Dia útil,202201,2022/T1,jan
4-Feb-22,2022,1,T1,2,fevereiro,fev/2022,6,4,6,sexta-feira,sex,Dia útil,202202,2022/T1,fev
11-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,11,6,sexta-feira,sex,Dia útil,202202,2022/T1,fev
18-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,18,6,sexta-feira,sex,Dia útil,202202,2022/T1,fev
25-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,25,6,sexta-feira,sex,Dia útil,202202,2022/T1,fev
4-Mar-22,2022,1,T1,3,março,mar/2022,10,4,6,sexta-feira,sex,Dia útil,202203,2022/T1,mar
11-Mar-22,2022,1,T1,3,março,mar/2022,11,11,6,sexta-feira,sex,Dia útil,202203,2022/T1,mar
18-Mar-22,2022,1,T1,3,março,mar/2022,12,18,6,sexta-feira,sex,Dia útil,202203,2022/T1,mar
25-Mar-22,2022,1,T1,3,março,mar/2022,13,25,6,sexta-feira,sex,Dia útil,202203,2022/T1,mar
1-Apr-22,2022,2,T2,4,abril,abr/2022,14,1,6,sexta-feira,sex,Dia útil,202204,2022/T2,abr
8-Apr-22,2022,2,T2,4,abril,abr/2022,15,8,6,sexta-feira,sex,Dia útil,202204,2022/T2,abr
15-Apr-22,2022,2,T2,4,abril,abr/2022,16,15,6,sexta-feira,sex,Dia útil,202204,2022/T2,abr
22-Apr-22,2022,2,T2,4,abril,abr/2022,17,22,6,sexta-feira,sex,Dia útil,202204,2022/T2,abr
29-Apr-22,2022,2,T2,4,abril,abr/2022,18,29,6,sexta-feira,sex,Dia útil,202204,2022/T2,abr
6-May-22,2022,2,T2,5,maio,mai/2022,19,6,6,sexta-feira,sex,Dia útil,202205,2022/T2,mai
13-May-22,2022,2,T2,5,maio,mai/2022,20,13,6,sexta-feira,sex,Dia útil,202205,2022/T2,mai
20-May-22,2022,2,T2,5,maio,mai/2022,21,20,6,sexta-feira,sex,Dia útil,202205,2022/T2,mai
27-May-22,2022,2,T2,5,maio,mai/2022,22,27,6,sexta-feira,sex,Dia útil,202205,2022/T2,mai
3-Jun-22,2022,2,T2,6,junho,jun/2022,23,3,6,sexta-feira,sex,Dia útil,202206,2022/T2,jun
10-Jun-22,2022,2,T2,6,junho,jun/2022,24,10,6,sexta-feira,sex,Dia útil,202206,2022/T2,jun
17-Jun-22,2022,2,T2,6,junho,jun/2022,25,17,6,sexta-feira,sex,Dia útil,202206,2022/T2,jun
24-Jun-22,2022,2,T2,6,junho,jun/2022,26,24,6,sexta-feira,sex,Dia útil,202206,2022/T2,jun
1-Jul-22,2022,3,T3,7,julho,jul/2022,27,1,6,sexta-feira,sex,Dia útil,202207,2022/T3,jul
8-Jul-22,2022,3,T3,7,julho,jul/2022,28,8,6,sexta-feira,sex,Dia útil,202207,2022/T3,jul
15-Jul-22,2022,3,T3,7,julho,jul/2022,29,15,6,sexta-feira,sex,Dia útil,202207,2022/T3,jul
22-Jul-22,2022,3,T3,7,julho,jul/2022,30,22,6,sexta-feira,sex,Dia útil,202207,2022/T3,jul
29-Jul-22,2022,3,T3,7,julho,jul/2022,31,29,6,sexta-feira,sex,Dia útil,202207,2022/T3,jul
5-Aug-22,2022,3,T3,8,agosto,ago/2022,32,5,6,sexta-feira,sex,Dia útil,202208,2022/T3,ago
12-Aug-22,2022,3,T3,8,agosto,ago/2022,33,12,6,sexta-feira,sex,Dia útil,202208,2022/T3,ago
19-Aug-22,2022,3,T3,8,agosto,ago/2022,34,19,6,sexta-feira,sex,Dia útil,202208,2022/T3,ago
26-Aug-22,2022,3,T3,8,agosto,ago/2022,35,26,6,sexta-feira,sex,Dia útil,202208,2022/T3,ago
2-Sep-22,2022,3,T3,9,setembro,set/2022,36,2,6,sexta-feira,sex,Dia útil,202209,2022/T3,set
9-Sep-22,2022,3,T3,9,setembro,set/2022,37,9,6,sexta-feira,sex,Dia útil,202209,2022/T3,set
16-Sep-22,2022,3,T3,9,setembro,set/2022,38,16,6,sexta-feira,sex,Dia útil,202209,2022/T3,set
23-Sep-22,2022,3,T3,9,setembro,set/2022,39,23,6,sexta-feira,sex,Dia útil,202209,2022/T3,set
30-Sep-22,2022,3,T3,9,setembro,set/2022,40,30,6,sexta-feira,sex,Dia útil,202209,2022/T3,set
7-Oct-22,2022,4,T4,10,outubro,out/2022,41,7,6,sexta-feira,sex,Dia útil,202210,2022/T4,out
14-Oct-22,2022,4,T4,10,outubro,out/2022,42,14,6,sexta-feira,sex,Dia útil,202210,2022/T4,out
21-Oct-22,2022,4,T4,10,outubro,out/2022,43,21,6,sexta-feira,sex,Dia útil,202210,2022/T4,out
28-Oct-22,2022,4,T4,10,outubro,out/2022,44,28,6,sexta-feira,sex,Dia útil,202210,2022/T4,out
4-Nov-22,2022,4,T4,11,novembro,nov/2022,45,4,6,sexta-feira,sex,Dia útil,202211,2022/T4,nov
11-Nov-22,2022,4,T4,11,novembro,nov/2022,46,11,6,sexta-feira,sex,Dia útil,202211,2022/T4,nov
18-Nov-22,2022,4,T4,11,novembro,nov/2022,47,18,6,sexta-feira,sex,Dia útil,202211,2022/T4,nov
25-Nov-22,2022,4,T4,11,novembro,nov/2022,48,25,6,sexta-feira,sex,Dia útil,202211,2022/T4,nov
2-Dec-22,2022,4,T4,12,dezembro,dez/2022,49,2,6,sexta-feira,sex,Dia útil,202212,2022/T4,dez
9-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,9,6,sexta-feira,sex,Dia útil,202212,2022/T4,dez
16-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,16,6,sexta-feira,sex,Dia útil,202212,2022/T4,dez
23-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,23,6,sexta-feira,sex,Dia útil,202212,2022/T4,dez
30-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,30,6,sexta-feira,sex,Dia útil,202212,2022/T4,dez
6-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,6,6,sexta-feira,sex,Dia útil,202301,2023/T1,jan
13-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,13,6,sexta-feira,sex,Dia útil,202301,2023/T1,jan
20-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,20,6,sexta-feira,sex,Dia útil,202301,2023/T1,jan
27-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,27,6,sexta-feira,sex,Dia útil,202301,2023/T1,jan
3-Feb-23,2023,1,T1,2,fevereiro,fev/2023,5,3,6,sexta-feira,sex,Dia útil,202302,2023/T1,fev
10-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,10,6,sexta-feira,sex,Dia útil,202302,2023/T1,fev
17-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,17,6,sexta-feira,sex,Dia útil,202302,2023/T1,fev
24-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,24,6,sexta-feira,sex,Dia útil,202302,2023/T1,fev
3-Mar-23,2023,1,T1,3,março,mar/2023,9,3,6,sexta-feira,sex,Dia útil,202303,2023/T1,mar
10-Mar-23,2023,1,T1,3,março,mar/2023,10,10,6,sexta-feira,sex,Dia útil,202303,2023/T1,mar
17-Mar-23,2023,1,T1,3,março,mar/2023,11,17,6,sexta-feira,sex,Dia útil,202303,2023/T1,mar
24-Mar-23,2023,1,T1,3,março,mar/2023,12,24,6,sexta-feira,sex,Dia útil,202303,2023/T1,mar
31-Mar-23,2023,1,T1,3,março,mar/2023,13,31,6,sexta-feira,sex,Dia útil,202303,2023/T1,mar
7-Apr-23,2023,2,T2,4,abril,abr/2023,14,7,6,sexta-feira,sex,Dia útil,202304,2023/T2,abr
14-Apr-23,2023,2,T2,4,abril,abr/2023,15,14,6,sexta-feira,sex,Dia útil,202304,2023/T2,abr
21-Apr-23,2023,2,T2,4,abril,abr/2023,16,21,6,sexta-feira,sex,Dia útil,202304,2023/T2,abr
28-Apr-23,2023,2,T2,4,abril,abr/2023,17,28,6,sexta-feira,sex,Dia útil,202304,2023/T2,abr
5-May-23,2023,2,T2,5,maio,mai/2023,18,5,6,sexta-feira,sex,Dia útil,202305,2023/T2,mai
12-May-23,2023,2,T2,5,maio,mai/2023,19,12,6,sexta-feira,sex,Dia útil,202305,2023/T2,mai
19-May-23,2023,2,T2,5,maio,mai/2023,20,19,6,sexta-feira,sex,Dia útil,202305,2023/T2,mai
26-May-23,2023,2,T2,5,maio,mai/2023,21,26,6,sexta-feira,sex,Dia útil,202305,2023/T2,mai
2-Jun-23,2023,2,T2,6,junho,jun/2023,22,2,6,sexta-feira,sex,Dia útil,202306,2023/T2,jun
9-Jun-23,2023,2,T2,6,junho,jun/2023,23,9,6,sexta-feira,sex,Dia útil,202306,2023/T2,jun
16-Jun-23,2023,2,T2,6,junho,jun/2023,24,16,6,sexta-feira,sex,Dia útil,202306,2023/T2,jun
23-Jun-23,2023,2,T2,6,junho,jun/2023,25,23,6,sexta-feira,sex,Dia útil,202306,2023/T2,jun
30-Jun-23,2023,2,T2,6,junho,jun/2023,26,30,6,sexta-feira,sex,Dia útil,202306,2023/T2,jun
7-Jul-23,2023,3,T3,7,julho,jul/2023,27,7,6,sexta-feira,sex,Dia útil,202307,2023/T3,jul
14-Jul-23,2023,3,T3,7,julho,jul/2023,28,14,6,sexta-feira,sex,Dia útil,202307,2023/T3,jul
21-Jul-23,2023,3,T3,7,julho,jul/2023,29,21,6,sexta-feira,sex,Dia útil,202307,2023/T3,jul
28-Jul-23,2023,3,T3,7,julho,jul/2023,30,28,6,sexta-feira,sex,Dia útil,202307,2023/T3,jul
4-Aug-23,2023,3,T3,8,agosto,ago/2023,31,4,6,sexta-feira,sex,Dia útil,202308,2023/T3,ago
11-Aug-23,2023,3,T3,8,agosto,ago/2023,32,11,6,sexta-feira,sex,Dia útil,202308,2023/T3,ago
18-Aug-23,2023,3,T3,8,agosto,ago/2023,33,18,6,sexta-feira,sex,Dia útil,202308,2023/T3,ago
25-Aug-23,2023,3,T3,8,agosto,ago/2023,34,25,6,sexta-feira,sex,Dia útil,202308,2023/T3,ago
1-Sep-23,2023,3,T3,9,setembro,set/2023,35,1,6,sexta-feira,sex,Dia útil,202309,2023/T3,set
8-Sep-23,2023,3,T3,9,setembro,set/2023,36,8,6,sexta-feira,sex,Dia útil,202309,2023/T3,set
15-Sep-23,2023,3,T3,9,setembro,set/2023,37,15,6,sexta-feira,sex,Dia útil,202309,2023/T3,set
22-Sep-23,2023,3,T3,9,setembro,set/2023,38,22,6,sexta-feira,sex,Dia útil,202309,2023/T3,set
29-Sep-23,2023,3,T3,9,setembro,set/2023,39,29,6,sexta-feira,sex,Dia útil,202309,2023/T3,set
6-Oct-23,2023,4,T4,10,outubro,out/2023,40,6,6,sexta-feira,sex,Dia útil,202310,2023/T4,out
13-Oct-23,2023,4,T4,10,outubro,out/2023,41,13,6,sexta-feira,sex,Dia útil,202310,2023/T4,out
20-Oct-23,2023,4,T4,10,outubro,out/2023,42,20,6,sexta-feira,sex,Dia útil,202310,2023/T4,out
27-Oct-23,2023,4,T4,10,outubro,out/2023,43,27,6,sexta-feira,sex,Dia útil,202310,2023/T4,out
3-Nov-23,2023,4,T4,11,novembro,nov/2023,44,3,6,sexta-feira,sex,Dia útil,202311,2023/T4,nov
10-Nov-23,2023,4,T4,11,novembro,nov/2023,45,10,6,sexta-feira,sex,Dia útil,202311,2023/T4,nov
17-Nov-23,2023,4,T4,11,novembro,nov/2023,46,17,6,sexta-feira,sex,Dia útil,202311,2023/T4,nov
24-Nov-23,2023,4,T4,11,novembro,nov/2023,47,24,6,sexta-feira,sex,Dia útil,202311,2023/T4,nov
1-Dec-23,2023,4,T4,12,dezembro,dez/2023,48,1,6,sexta-feira,sex,Dia útil,202312,2023/T4,dez
8-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,8,6,sexta-feira,sex,Dia útil,202312,2023/T4,dez
15-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,15,6,sexta-feira,sex,Dia útil,202312,2023/T4,dez
22-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,22,6,sexta-feira,sex,Dia útil,202312,2023/T4,dez
29-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,29,6,sexta-feira,sex,Dia útil,202312,2023/T4,dez
2-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,2,1,domingo,dom,Final de Semana,202201,2022/T1,jan
9-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,9,1,domingo,dom,Final de Semana,202201,2022/T1,jan
16-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,16,1,domingo,dom,Final de Semana,202201,2022/T1,jan
23-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,23,1,domingo,dom,Final de Semana,202201,2022/T1,jan
30-Jan-22,2022,1,T1,1,janeiro,jan/2022,6,30,1,domingo,dom,Final de Semana,202201,2022/T1,jan
6-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,6,1,domingo,dom,Final de Semana,202202,2022/T1,fev
13-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,13,1,domingo,dom,Final de Semana,202202,2022/T1,fev
20-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,20,1,domingo,dom,Final de Semana,202202,2022/T1,fev
27-Feb-22,2022,1,T1,2,fevereiro,fev/2022,10,27,1,domingo,dom,Final de Semana,202202,2022/T1,fev
6-Mar-22,2022,1,T1,3,março,mar/2022,11,6,1,domingo,dom,Final de Semana,202203,2022/T1,mar
13-Mar-22,2022,1,T1,3,março,mar/2022,12,13,1,domingo,dom,Final de Semana,202203,2022/T1,mar
20-Mar-22,2022,1,T1,3,março,mar/2022,13,20,1,domingo,dom,Final de Semana,202203,2022/T1,mar
27-Mar-22,2022,1,T1,3,março,mar/2022,14,27,1,domingo,dom,Final de Semana,202203,2022/T1,mar
3-Apr-22,2022,2,T2,4,abril,abr/2022,15,3,1,domingo,dom,Final de Semana,202204,2022/T2,abr
10-Apr-22,2022,2,T2,4,abril,abr/2022,16,10,1,domingo,dom,Final de Semana,202204,2022/T2,abr
17-Apr-22,2022,2,T2,4,abril,abr/2022,17,17,1,domingo,dom,Final de Semana,202204,2022/T2,abr
24-Apr-22,2022,2,T2,4,abril,abr/2022,18,24,1,domingo,dom,Final de Semana,202204,2022/T2,abr
1-May-22,2022,2,T2,5,maio,mai/2022,19,1,1,domingo,dom,Final de Semana,202205,2022/T2,mai
8-May-22,2022,2,T2,5,maio,mai/2022,20,8,1,domingo,dom,Final de Semana,202205,2022/T2,mai
15-May-22,2022,2,T2,5,maio,mai/2022,21,15,1,domingo,dom,Final de Semana,202205,2022/T2,mai
22-May-22,2022,2,T2,5,maio,mai/2022,22,22,1,domingo,dom,Final de Semana,202205,2022/T2,mai
29-May-22,2022,2,T2,5,maio,mai/2022,23,29,1,domingo,dom,Final de Semana,202205,2022/T2,mai
5-Jun-22,2022,2,T2,6,junho,jun/2022,24,5,1,domingo,dom,Final de Semana,202206,2022/T2,jun
12-Jun-22,2022,2,T2,6,junho,jun/2022,25,12,1,domingo,dom,Final de Semana,202206,2022/T2,jun
19-Jun-22,2022,2,T2,6,junho,jun/2022,26,19,1,domingo,dom,Final de Semana,202206,2022/T2,jun
26-Jun-22,2022,2,T2,6,junho,jun/2022,27,26,1,domingo,dom,Final de Semana,202206,2022/T2,jun
3-Jul-22,2022,3,T3,7,julho,jul/2022,28,3,1,domingo,dom,Final de Semana,202207,2022/T3,jul
10-Jul-22,2022,3,T3,7,julho,jul/2022,29,10,1,domingo,dom,Final de Semana,202207,2022/T3,jul
