Data,Ano,Trimestre Numero,Trimestre,Mes Numero,Mes Nome,Mes Ano,Semana do Ano,Dia,Dia Semana Numero,Dia Semana Nome,Dia Semana Abrev,Final de Semana,AnoMes,AnoTrimestre,Mes Nome Abrev
17-Jul-22,2022,3,T3,7,julho,jul/2022,30,17,1,domingo,dom,Final de Semana,202207,2022/T3,jul
24-Jul-22,2022,3,T3,7,julho,jul/2022,31,24,1,domingo,dom,Final de Semana,202207,2022/T3,jul
31-Jul-22,2022,3,T3,7,julho,jul/2022,32,31,1,domingo,dom,Final de Semana,202207,2022/T3,jul
7-Aug-22,2022,3,T3,8,agosto,ago/2022,33,7,1,domingo,dom,Final de Semana,202208,2022/T3,ago
14-Aug-22,2022,3,T3,8,agosto,ago/2022,34,14,1,domingo,dom,Final de Semana,202208,2022/T3,ago
21-Aug-22,2022,3,T3,8,agosto,ago/2022,35,21,1,domingo,dom,Final de Semana,202208,2022/T3,ago
28-Aug-22,2022,3,T3,8,agosto,ago/2022,36,28,1,domingo,dom,Final de Semana,202208,2022/T3,ago
4-Sep-22,2022,3,T3,9,setembro,set/2022,37,4,1,domingo,dom,Final de Semana,202209,2022/T3,set
11-Sep-22,2022,3,T3,9,setembro,set/2022,38,11,1,domingo,dom,Final de Semana,202209,2022/T3,set
18-Sep-22,2022,3,T3,9,setembro,set/2022,39,18,1,domingo,dom,Final de Semana,202209,2022/T3,set
25-Sep-22,2022,3,T3,9,setembro,set/2022,40,25,1,domingo,dom,Final de Semana,202209,2022/T3,set
2-Oct-22,2022,4,T4,10,outubro,out/2022,41,2,1,domingo,dom,Final de Semana,202210,2022/T4,out
9-Oct-22,2022,4,T4,10,outubro,out/2022,42,9,1,domingo,dom,Final de Semana,202210,2022/T4,out
16-Oct-22,2022,4,T4,10,outubro,out/2022,43,16,1,domingo,dom,Final de Semana,202210,2022/T4,out
23-Oct-22,2022,4,T4,10,outubro,out/2022,44,23,1,domingo,dom,Final de Semana,202210,2022/T4,out
30-Oct-22,2022,4,T4,10,outubro,out/2022,45,30,1,domingo,dom,Final de Semana,202210,2022/T4,out
6-Nov-22,2022,4,T4,11,novembro,nov/2022,46,6,1,domingo,dom,Final de Semana,202211,2022/T4,nov
13-Nov-22,2022,4,T4,11,novembro,nov/2022,47,13,1,domingo,dom,Final de Semana,202211,2022/T4,nov
20-Nov-22,2022,4,T4,11,novembro,nov/2022,48,20,1,domingo,dom,Final de Semana,202211,2022/T4,nov
27-Nov-22,2022,4,T4,11,novembro,nov/2022,49,27,1,domingo,dom,Final de Semana,202211,2022/T4,nov
4-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,4,1,domingo,dom,Final de Semana,202212,2022/T4,dez
11-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,11,1,domingo,dom,Final de Semana,202212,2022/T4,dez
18-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,18,1,domingo,dom,Final de Semana,202212,2022/T4,dez
25-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,25,1,domingo,dom,Final de Semana,202212,2022/T4,dez
1-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,1,1,domingo,dom,Final de Semana,202301,2023/T1,jan
8-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,8,1,domingo,dom,Final de Semana,202301,2023/T1,jan
15-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,15,1,domingo,dom,Final de Semana,202301,2023/T1,jan
22-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,22,1,domingo,dom,Final de Semana,202301,2023/T1,jan
29-Jan-23,2023,1,T1,1,janeiro,jan/2023,5,29,1,domingo,dom,Final de Semana,202301,2023/T1,jan
5-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,5,1,domingo,dom,Final de Semana,202302,2023/T1,fev
12-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,12,1,domingo,dom,Final de Semana,202302,2023/T1,fev
19-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,19,1,domingo,dom,Final de Semana,202302,2023/T1,fev
26-Feb-23,2023,1,T1,2,fevereiro,fev/2023,9,26,1,domingo,dom,Final de Semana,202302,2023/T1,fev
5-Mar-23,2023,1,T1,3,março,mar/2023,10,5,1,domingo,dom,Final de Semana,202303,2023/T1,mar
12-Mar-23,2023,1,T1,3,março,mar/2023,11,12,1,domingo,dom,Final de Semana,202303,2023/T1,mar
19-Mar-23,2023,1,T1,3,março,mar/2023,12,19,1,domingo,dom,Final de Semana,202303,2023/T1,mar
26-Mar-23,2023,1,T1,3,março,mar/2023,13,26,1,domingo,dom,Final de Semana,202303,2023/T1,mar
2-Apr-23,2023,2,T2,4,abril,abr/2023,14,2,1,domingo,dom,Final de Semana,202304,2023/T2,abr
9-Apr-23,2023,2,T2,4,abril,abr/2023,15,9,1,domingo,dom,Final de Semana,202304,2023/T2,abr
16-Apr-23,2023,2,T2,4,abril,abr/2023,16,16,1,domingo,dom,Final de Semana,202304,2023/T2,abr
23-Apr-23,2023,2,T2,4,abril,abr/2023,17,23,1,domingo,dom,Final de Semana,202304,2023/T2,abr
30-Apr-23,2023,2,T2,4,abril,abr/2023,18,30,1,domingo,dom,Final de Semana,202304,2023/T2,abr
7-May-23,2023,2,T2,5,maio,mai/2023,19,7,1,domingo,dom,Final de Semana,202305,2023/T2,mai
14-May-23,2023,2,T2,5,maio,mai/2023,20,14,1,domingo,dom,Final de Semana,202305,2023/T2,mai
21-May-23,2023,2,T2,5,maio,mai/2023,21,21,1,domingo,dom,Final de Semana,202305,2023/T2,mai
28-May-23,2023,2,T2,5,maio,mai/2023,22,28,1,domingo,dom,Final de Semana,202305,2023/T2,mai
4-Jun-23,2023,2,T2,6,junho,jun/2023,23,4,1,domingo,dom,Final de Semana,202306,2023/T2,jun
11-Jun-23,2023,2,T2,6,junho,jun/2023,24,11,1,domingo,dom,Final de Semana,202306,2023/T2,jun
18-Jun-23,2023,2,T2,6,junho,jun/2023,25,18,1,domingo,dom,Final de Semana,202306,2023/T2,jun
25-Jun-23,2023,2,T2,6,junho,jun/2023,26,25,1,domingo,dom,Final de Semana,202306,2023/T2,jun
2-Jul-23,2023,3,T3,7,julho,jul/2023,27,2,1,domingo,dom,Final de Semana,202307,2023/T3,jul
9-Jul-23,2023,3,T3,7,julho,jul/2023,28,9,1,domingo,dom,Final de Semana,202307,2023/T3,jul
16-Jul-23,2023,3,T3,7,julho,jul/2023,29,16,1,domingo,dom,Final de Semana,202307,2023/T3,jul
23-Jul-23,2023,3,T3,7,julho,jul/2023,30,23,1,domingo,dom,Final de Semana,202307,2023/T3,jul
30-Jul-23,2023,3,T3,7,julho,jul/2023,31,30,1,domingo,dom,Final de Semana,202307,2023/T3,jul
6-Aug-23,2023,3,T3,8,agosto,ago/2023,32,6,1,domingo,dom,Final de Semana,202308,2023/T3,ago
13-Aug-23,2023,3,T3,8,agosto,ago/2023,33,13,1,domingo,dom,Final de Semana,202308,2023/T3,ago
20-Aug-23,2023,3,T3,8,agosto,ago/2023,34,20,1,domingo,dom,Final de Semana,202308,2023/T3,ago
27-Aug-23,2023,3,T3,8,agosto,ago/2023,35,27,1,domingo,dom,Final de Semana,202308,2023/T3,ago
3-Sep-23,2023,3,T3,9,setembro,set/2023,36,3,1,domingo,dom,Final de Semana,202309,2023/T3,set
10-Sep-23,2023,3,T3,9,setembro,set/2023,37,10,1,domingo,dom,Final de Semana,202309,2023/T3,set
17-Sep-23,2023,3,T3,9,setembro,set/2023,38,17,1,domingo,dom,Final de Semana,202309,2023/T3,set
24-Sep-23,2023,3,T3,9,setembro,set/2023,39,24,1,domingo,dom,Final de Semana,202309,2023/T3,set
1-Oct-23,2023,4,T4,10,outubro,out/2023,40,1,1,domingo,dom,Final de Semana,202310,2023/T4,out
8-Oct-23,2023,4,T4,10,outubro,out/2023,41,8,1,domingo,dom,Final de Semana,202310,2023/T4,out
15-Oct-23,2023,4,T4,10,outubro,out/2023,42,15,1,domingo,dom,Final de Semana,202310,2023/T4,out
22-Oct-23,2023,4,T4,10,outubro,out/2023,43,22,1,domingo,dom,Final de Semana,202310,2023/T4,out
29-Oct-23,2023,4,T4,10,outubro,out/2023,44,29,1,domingo,dom,Final de Semana,202310,2023/T4,out
5-Nov-23,2023,4,T4,11,novembro,nov/2023,45,5,1,domingo,dom,Final de Semana,202311,2023/T4,nov
12-Nov-23,2023,4,T4,11,novembro,nov/2023,46,12,1,domingo,dom,Final de Semana,202311,2023/T4,nov
19-Nov-23,2023,4,T4,11,novembro,nov/2023,47,19,1,domingo,dom,Final de Semana,202311,2023/T4,nov
26-Nov-23,2023,4,T4,11,novembro,nov/2023,48,26,1,domingo,dom,Final de Semana,202311,2023/T4,nov
3-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,3,1,domingo,dom,Final de Semana,202312,2023/T4,dez
10-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,10,1,domingo,dom,Final de Semana,202312,2023/T4,dez
17-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,17,1,domingo,dom,Final de Semana,202312,2023/T4,dez
24-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,24,1,domingo,dom,Final de Semana,202312,2023/T4,dez
31-Dec-23,2023,4,T4,12,dezembro,dez/2023,53,31,1,domingo,dom,Final de Semana,202312,2023/T4,dez
1-Jan-22,2022,1,T1,1,janeiro,jan/2022,1,1,7,sábado,sáb,Final de Semana,202201,2022/T1,jan
8-Jan-22,2022,1,T1,1,janeiro,jan/2022,2,8,7,sábado,sáb,Final de Semana,202201,2022/T1,jan
15-Jan-22,2022,1,T1,1,janeiro,jan/2022,3,15,7,sábado,sáb,Final de Semana,202201,2022/T1,jan
22-Jan-22,2022,1,T1,1,janeiro,jan/2022,4,22,7,sábado,sáb,Final de Semana,202201,2022/T1,jan
29-Jan-22,2022,1,T1,1,janeiro,jan/2022,5,29,7,sábado,sáb,Final de Semana,202201,2022/T1,jan
5-Feb-22,2022,1,T1,2,fevereiro,fev/2022,6,5,7,sábado,sáb,Final de Semana,202202,2022/T1,fev
12-Feb-22,2022,1,T1,2,fevereiro,fev/2022,7,12,7,sábado,sáb,Final de Semana,202202,2022/T1,fev
19-Feb-22,2022,1,T1,2,fevereiro,fev/2022,8,19,7,sábado,sáb,Final de Semana,202202,2022/T1,fev
26-Feb-22,2022,1,T1,2,fevereiro,fev/2022,9,26,7,sábado,sáb,Final de Semana,202202,2022/T1,fev
5-Mar-22,2022,1,T1,3,março,mar/2022,10,5,7,sábado,sáb,Final de Semana,202203,2022/T1,mar
12-Mar-22,2022,1,T1,3,março,mar/2022,11,12,7,sábado,sáb,Final de Semana,202203,2022/T1,mar
19-Mar-22,2022,1,T1,3,março,mar/2022,12,19,7,sábado,sáb,Final de Semana,202203,2022/T1,mar
26-Mar-22,2022,1,T1,3,março,mar/2022,13,26,7,sábado,sáb,Final de Semana,202203,2022/T1,mar
2-Apr-22,2022,2,T2,4,abril,abr/2022,14,2,7,sábado,sáb,Final de Semana,202204,2022/T2,abr
9-Apr-22,2022,2,T2,4,abril,abr/2022,15,9,7,sábado,sáb,Final de Semana,202204,2022/T2,abr
16-Apr-22,2022,2,T2,4,abril,abr/2022,16,16,7,sábado,sáb,Final de Semana,202204,2022/T2,abr
23-Apr-22,2022,2,T2,4,abril,abr/2022,17,23,7,sábado,sáb,Final de Semana,202204,2022/T2,abr
30-Apr-22,2022,2,T2,4,abril,abr/2022,18,30,7,sábado,sáb,Final de Semana,202204,2022/T2,abr
7-May-22,2022,2,T2,5,maio,mai/2022,19,7,7,sábado,sáb,Final de Semana,202205,2022/T2,mai
14-May-22,2022,2,T2,5,maio,mai/2022,20,14,7,sábado,sáb,Final de Semana,202205,2022/T2,mai
21-May-22,2022,2,T2,5,maio,mai/2022,21,21,7,sábado,sáb,Final de Semana,202205,2022/T2,mai
28-May-22,2022,2,T2,5,maio,mai/2022,22,28,7,sábado,sáb,Final de Semana,202205,2022/T2,mai
4-Jun-22,2022,2,T2,6,junho,jun/2022,23,4,7,sábado,sáb,Final de Semana,202206,2022/T2,jun
11-Jun-22,2022,2,T2,6,junho,jun/2022,24,11,7,sábado,sáb,Final de Semana,202206,2022/T2,jun
18-Jun-22,2022,2,T2,6,junho,jun/2022,25,18,7,sábado,sáb,Final de Semana,202206,2022/T2,jun
25-Jun-22,2022,2,T2,6,junho,jun/2022,26,25,7,sábado,sáb,Final de Semana,202206,2022/T2,jun
2-Jul-22,2022,3,T3,7,julho,jul/2022,27,2,7,sábado,sáb,Final de Semana,202207,2022/T3,jul
9-Jul-22,2022,3,T3,7,julho,jul/2022,28,9,7,sábado,sáb,Final de Semana,202207,2022/T3,jul
16-Jul-22,2022,3,T3,7,julho,jul/2022,29,16,7,sábado,sáb,Final de Semana,202207,2022/T3,jul
23-Jul-22,2022,3,T3,7,julho,jul/2022,30,23,7,sábado,sáb,Final de Semana,202207,2022/T3,jul
30-Jul-22,2022,3,T3,7,julho,jul/2022,31,30,7,sábado,sáb,Final de Semana,202207,2022/T3,jul
6-Aug-22,2022,3,T3,8,agosto,ago/2022,32,6,7,sábado,sáb,Final de Semana,202208,2022/T3,ago
13-Aug-22,2022,3,T3,8,agosto,ago/2022,33,13,7,sábado,sáb,Final de Semana,202208,2022/T3,ago
20-Aug-22,2022,3,T3,8,agosto,ago/2022,34,20,7,sábado,sáb,Final de Semana,202208,2022/T3,ago
27-Aug-22,2022,3,T3,8,agosto,ago/2022,35,27,7,sábado,sáb,Final de Semana,202208,2022/T3,ago
3-Sep-22,2022,3,T3,9,setembro,set/2022,36,3,7,sábado,sáb,Final de Semana,202209,2022/T3,set
10-Sep-22,2022,3,T3,9,setembro,set/2022,37,10,7,sábado,sáb,Final de Semana,202209,2022/T3,set
17-Sep-22,2022,3,T3,9,setembro,set/2022,38,17,7,sábado,sáb,Final de Semana,202209,2022/T3,set
24-Sep-22,2022,3,T3,9,setembro,set/2022,39,24,7,sábado,sáb,Final de Semana,202209,2022/T3,set
1-Oct-22,2022,4,T4,10,outubro,out/2022,40,1,7,sábado,sáb,Final de Semana,202210,2022/T4,out
8-Oct-22,2022,4,T4,10,outubro,out/2022,41,8,7,sábado,sáb,Final de Semana,202210,2022/T4,out
15-Oct-22,2022,4,T4,10,outubro,out/2022,42,15,7,sábado,sáb,Final de Semana,202210,2022/T4,out
22-Oct-22,2022,4,T4,10,outubro,out/2022,43,22,7,sábado,sáb,Final de Semana,202210,2022/T4,out
29-Oct-22,2022,4,T4,10,outubro,out/2022,44,29,7,sábado,sáb,Final de Semana,202210,2022/T4,out
5-Nov-22,2022,4,T4,11,novembro,nov/2022,45,5,7,sábado,sáb,Final de Semana,202211,2022/T4,nov
12-Nov-22,2022,4,T4,11,novembro,nov/2022,46,12,7,sábado,sáb,Final de Semana,202211,2022/T4,nov
19-Nov-22,2022,4,T4,11,novembro,nov/2022,47,19,7,sábado,sáb,Final de Semana,202211,2022/T4,nov
26-Nov-22,2022,4,T4,11,novembro,nov/2022,48,26,7,sábado,sáb,Final de Semana,202211,2022/T4,nov
3-Dec-22,2022,4,T4,12,dezembro,dez/2022,49,3,7,sábado,sáb,Final de Semana,202212,2022/T4,dez
10-Dec-22,2022,4,T4,12,dezembro,dez/2022,50,10,7,sábado,sáb,Final de Semana,202212,2022/T4,dez
17-Dec-22,2022,4,T4,12,dezembro,dez/2022,51,17,7,sábado,sáb,Final de Semana,202212,2022/T4,dez
24-Dec-22,2022,4,T4,12,dezembro,dez/2022,52,24,7,sábado,sáb,Final de Semana,202212,2022/T4,dez
31-Dec-22,2022,4,T4,12,dezembro,dez/2022,53,31,7,sábado,sáb,Final de Semana,202212,2022/T4,dez
7-Jan-23,2023,1,T1,1,janeiro,jan/2023,1,7,7,sábado,sáb,Final de Semana,202301,2023/T1,jan
14-Jan-23,2023,1,T1,1,janeiro,jan/2023,2,14,7,sábado,sáb,Final de Semana,202301,2023/T1,jan
21-Jan-23,2023,1,T1,1,janeiro,jan/2023,3,21,7,sábado,sáb,Final de Semana,202301,2023/T1,jan
28-Jan-23,2023,1,T1,1,janeiro,jan/2023,4,28,7,sábado,sáb,Final de Semana,202301,2023/T1,jan
4-Feb-23,2023,1,T1,2,fevereiro,fev/2023,5,4,7,sábado,sáb,Final de Semana,202302,2023/T1,fev
11-Feb-23,2023,1,T1,2,fevereiro,fev/2023,6,11,7,sábado,sáb,Final de Semana,202302,2023/T1,fev
18-Feb-23,2023,1,T1,2,fevereiro,fev/2023,7,18,7,sábado,sáb,Final de Semana,202302,2023/T1,fev
25-Feb-23,2023,1,T1,2,fevereiro,fev/2023,8,25,7,sábado,sáb,Final de Semana,202302,2023/T1,fev
4-Mar-23,2023,1,T1,3,março,mar/2023,9,4,7,sábado,sáb,Final de Semana,202303,2023/T1,mar
11-Mar-23,2023,1,T1,3,março,mar/2023,10,11,7,sábado,sáb,Final de Semana,202303,2023/T1,mar
18-Mar-23,2023,1,T1,3,março,mar/2023,11,18,7,sábado,sáb,Final de Semana,202303,2023/T1,mar
25-Mar-23,2023,1,T1,3,março,mar/2023,12,25,7,sábado,sáb,Final de Semana,202303,2023/T1,mar
1-Apr-23,2023,2,T2,4,abril,abr/2023,13,1,7,sábado,sáb,Final de Semana,202304,2023/T2,abr
8-Apr-23,2023,2,T2,4,abril,abr/2023,14,8,7,sábado,sáb,Final de Semana,202304,2023/T2,abr
15-Apr-23,2023,2,T2,4,abril,abr/2023,15,15,7,sábado,sáb,Final de Semana,202304,2023/T2,abr
22-Apr-23,2023,2,T2,4,abril,abr/2023,16,22,7,sábado,sáb,Final de Semana,202304,2023/T2,abr
29-Apr-23,2023,2,T2,4,abril,abr/2023,17,29,7,sábado,sáb,Final de Semana,202304,2023/T2,abr
6-May-23,2023,2,T2,5,maio,mai/2023,18,6,7,sábado,sáb,Final de Semana,202305,2023/T2,mai
13-May-23,2023,2,T2,5,maio,mai/2023,19,13,7,sábado,sáb,Final de Semana,202305,2023/T2,mai
20-May-23,2023,2,T2,5,maio,mai/2023,20,20,7,sábado,sáb,Final de Semana,202305,2023/T2,mai
27-May-23,2023,2,T2,5,maio,mai/2023,21,27,7,sábado,sáb,Final de Semana,202305,2023/T2,mai
3-Jun-23,2023,2,T2,6,junho,jun/2023,22,3,7,sábado,sáb,Final de Semana,202306,2023/T2,jun
10-Jun-23,2023,2,T2,6,junho,jun/2023,23,10,7,sábado,sáb,Final de Semana,202306,2023/T2,jun
17-Jun-23,2023,2,T2,6,junho,jun/2023,24,17,7,sábado,sáb,Final de Semana,202306,2023/T2,jun
24-Jun-23,2023,2,T2,6,junho,jun/2023,25,24,7,sábado,sáb,Final de Semana,202306,2023/T2,jun
1-Jul-23,2023,3,T3,7,julho,jul/2023,26,1,7,sábado,sáb,Final de Semana,202307,2023/T3,jul
8-Jul-23,2023,3,T3,7,julho,jul/2023,27,8,7,sábado,sáb,Final de Semana,202307,2023/T3,jul
15-Jul-23,2023,3,T3,7,julho,jul/2023,28,15,7,sábado,sáb,Final de Semana,202307,2023/T3,jul
22-Jul-23,2023,3,T3,7,julho,jul/2023,29,22,7,sábado,sáb,Final de Semana,202307,2023/T3,jul
29-Jul-23,2023,3,T3,7,julho,jul/2023,30,29,7,sábado,sáb,Final de Semana,202307,2023/T3,jul
5-Aug-23,2023,3,T3,8,agosto,ago/2023,31,5,7,sábado,sáb,Final de Semana,202308,2023/T3,ago
12-Aug-23,2023,3,T3,8,agosto,ago/2023,32,12,7,sábado,sáb,Final de Semana,202308,2023/T3,ago
19-Aug-23,2023,3,T3,8,agosto,ago/2023,33,19,7,sábado,sáb,Final de Semana,202308,2023/T3,ago
26-Aug-23,2023,3,T3,8,agosto,ago/2023,34,26,7,sábado,sáb,Final de Semana,202308,2023/T3,ago
2-Sep-23,2023,3,T3,9,setembro,set/2023,35,2,7,sábado,sáb,Final de Semana,202309,2023/T3,set
9-Sep-23,2023,3,T3,9,setembro,set/2023,36,9,7,sábado,sáb,Final de Semana,202309,2023/T3,set
16-Sep-23,2023,3,T3,9,setembro,set/2023,37,16,7,sábado,sáb,Final de Semana,202309,2023/T3,set
23-Sep-23,2023,3,T3,9,setembro,set/2023,38,23,7,sábado,sáb,Final de Semana,202309,2023/T3,set
30-Sep-23,2023,3,T3,9,setembro,set/2023,39,30,7,sábado,sáb,Final de Semana,202309,2023/T3,set
7-Oct-23,2023,4,T4,10,outubro,out/2023,40,7,7,sábado,sáb,Final de Semana,202310,2023/T4,out
14-Oct-23,2023,4,T4,10,outubro,out/2023,41,14,7,sábado,sáb,Final de Semana,202310,2023/T4,out
21-Oct-23,2023,4,T4,10,outubro,out/2023,42,21,7,sábado,sáb,Final de Semana,202310,2023/T4,out
28-Oct-23,2023,4,T4,10,outubro,out/2023,43,28,7,sábado,sáb,Final de Semana,202310,2023/T4,out
4-Nov-23,2023,4,T4,11,novembro,nov/2023,44,4,7,sábado,sáb,Final de Semana,202311,2023/T4,nov
11-Nov-23,2023,4,T4,11,novembro,nov/2023,45,11,7,sábado,sáb,Final de Semana,202311,2023/T4,nov
18-Nov-23,2023,4,T4,11,novembro,nov/2023,46,18,7,sábado,sáb,Final de Semana,202311,2023/T4,nov
25-Nov-23,2023,4,T4,11,novembro,nov/2023,47,25,7,sábado,sáb,Final de Semana,202311,2023/T4,nov
2-Dec-23,2023,4,T4,12,dezembro,dez/2023,48,2,7,sábado,sáb,Final de Semana,202312,2023/T4,dez
9-Dec-23,2023,4,T4,12,dezembro,dez/2023,49,9,7,sábado,sáb,Final de Semana,202312,2023/T4,dez
16-Dec-23,2023,4,T4,12,dezembro,dez/2023,50,16,7,sábado,sáb,Final de Semana,202312,2023/T4,dez
23-Dec-23,2023,4,T4,12,dezembro,dez/2023,51,23,7,sábado,sáb,Final de Semana,202312,2023/T4,dez
30-Dec-23,2023,4,T4,12,dezembro,dez/2023,52,30,7,sábado,sáb,Final de Semana,202312,2023/T4,dez
